Year,Stocks,Bonds
1932,-8.64%,23.59%
1933,49.98%,12.97%
1934,-1.19%,18.82%
1935,46.74%,13.31%
1936,31.94%,11.38%
1937,-35.34%,-4.42%
1938,29.28%,9.24%
1939,-1.10%,7.98%
1940,-10.67%,8.65%
1941,-12.77%,5.01%
1942,19.17%,5.18%
1943,25.06%,8.04%
1944,19.03%,6.57%
1945,35.82%,6.80%
1946,-8.43%,2.51%
1947,5.20%,0.26%
1948,5.70%,3.44%
1949,18.30%,5.38%
1950,30.81%,4.24%
1951,23.68%,-0.19%
1952,18.15%,4.44%
1953,-1.21%,1.62%
1954,52.56%,6.16%
1955,32.60%,2.04%
1956,7.44%,-2.35%
1957,-10.46%,-0.72%
1958,43.72%,6.43%
1959,12.06%,1.57%
1960,0.34%,6.66%
1961,26.64%,5.10%
1962,-8.81%,6.50%
1963,22.61%,5.46%
1964,16.42%,5.16%
1965,12.40%,3.19%
1966,-9.97%,-3.45%
1967,23.80%,0.90%
1968,10.81%,4.85%
1969,-8.24%,-2.03%
1970,3.56%,5.65%
1971,14.22%,14.00%
1972,18.76%,11.41%
1973,-14.31%,4.32%
1974,-25.90%,-4.38%
1975,37.00%,11.05%
1976,23.83%,19.75%
1977,-6.98%,9.95%
1978,6.51%,3.14%
1979,18.52%,-2.01%
1980,31.74%,-3.32%
1981,-4.70%,8.46%
1982,20.42%,29.05%
1983,22.34%,16.19%
1984,6.15%,15.62%
1985,31.24%,23.86%
1986,18.49%,21.35%
1987,5.81%,2.81%
1988,16.54%,14.38%
1989,31.48%,15.95%
1990,-3.06%,6.28%
1991,30.23%,18.93%
1992,7.49%,11.31%
1993,9.97%,15.47%
1994,1.33%,-0.97%
1995,37.20%,21.29%
1996,22.68%,3.42%
1997,33.10%,12.75%
1998,28.34%,7.63%
1999,20.89%,0.91%
2000,-9.03%,9.39%
2001,-11.85%,8.54%
2002,-21.97%,12.14%
2003,28.36%,12.32%
2004,10.74%,10.35%
2005,4.83%,5.30%
2006,15.61%,5.20%
2007,5.48%,4.84%
2008,-36.55%,-3.54%
2009,25.94%,20.21%
2010,14.82%,9.41%
2011,2.10%,12.26%
2012,15.89%,9.33%
2013,32.15%,-0.98%
2014,13.52%,10.78%
2015,1.38%,-1.50%
2016,11.77%,11.52%
2017,21.61%,9.23%
2018,-4.23%,-3.27%
2019,31.21%,15.25%
2020,18.02%,10.60%
2021,28.47%,0.93%
2022,-18.04%,-15.14%
2023,26.06%,8.74%
